ssc_percentage,hsc_percentage,degree_percentage,cgpa,active_backlogs,aptitude_test_score,coding_test_score,technical_interview_score,communication_score,internships_count,projects_count,certifications_count,hackathons_participated,attendance_percentage,extracurricular_participation,work_experience_months,branch,gender,academic_score,skill_score,activity_score,placed
63.48623310042706,70.87171225297982,83.38242592111338,7.482305761776499,2,44.495306644759864,22.491927423471285,96.6494407135547,65.9092679741677,2,5,1,3,66.38736129480641,1,11,IT,Male,73.66035397446741,57.38648568898839,11,1
95.61975123567481,61.82729759547713,68.6507888609766,7.184253513075898,1,34.9810799621403,40.766115942003935,37.63568033963352,65.28147399102568,3,1,0,2,55.78028053057561,0,7,CSE,Male,74.69443019373622,44.66608755870086,6,0
92.73266162676398,89.31691124836158,71.53729388588147,8.647541143261984,2,34.83053148289714,22.69411230995712,90.89454177034762,90.24268102755656,2,3,2,4,69.43154728035513,0,9,ECE,Female,83.22978941689026,59.66546664768961,11,1
71.87152413371422,88.371962190511,61.40211828196772,8.82756449495555,0,95.85491643521755,90.33486180809982,94.74432913339922,64.62989405280585,3,1,3,0,51.86108522846646,1,4,Mechanical,Male,72.63389321005465,86.39100035738062,7,1
79.76636469447376,83.34543060101248,67.91608599820833,5.794540838346768,3,65.48443065732843,39.471734657482436,93.3136435625653,96.78328163238801,3,4,1,1,95.88003481309501,1,1,Mechanical,Female,76.0999729879292,73.76327262744105,9,0
63.31429678309437,63.06296658703821,60.90894210863127,8.051125747388205,3,58.65884502719128,64.58697356584065,70.83314854895278,23.89558787199438,3,3,0,1,83.65556740622642,0,2,CSE,Male,62.27675585449228,54.49363875349478,7,0
59.02981566674055,78.33107200971618,53.513404340885295,5.676770411388428,0,86.76150067055428,23.118345652890433,70.38565235477662,27.840614782459284,1,3,2,1,99.53744046966094,1,5,ECE,Female,62.61362803929114,52.02652836517016,7,0
72.25752343711915,67.3267470531213,78.96553248230614,8.756875430145229,1,88.50781495373613,73.34779130445264,52.25685065470582,23.525268925630513,2,1,2,2,94.14115813392468,1,10,IT,Male,73.46149413999458,59.40943145963128,7,1
66.96090694525054,54.395939519678436,82.07421433064079,8.284775781335698,3,53.25337231809232,45.84218766032751,80.19183058430303,34.8221480266832,2,1,0,0,73.64952968490763,0,10,CSE,Male,69.23673967173501,53.52738464735152,3,0
78.01549336884186,94.03105162218765,79.7355366084615,9.78307310541729,4,78.55326402316567,91.83353495661326,62.50352146807455,63.301608875334246,0,0,0,4,75.98425155751885,0,4,IT,Male,83.50817814069345,74.04798233079693,4,1
53.731262574319274,56.56729428411015,72.24771410242747,5.344790081782106,3,83.97859710963206,91.04945511472286,74.19504569826356,71.64577451419424,0,4,3,4,59.528802325859694,0,10,Mechanical,Female,61.98865269849981,80.21721810920317,11,0
96.77095076797599,95.61139298339852,68.22971744860303,5.285273605756272,4,75.82554808061681,46.023249468939824,54.27663230790364,23.646812635893504,0,0,0,1,73.10196714197778,0,3,IT,Female,85.00659010485357,49.94306062333845,1,0
97.33811573502093,71.40827710198187,91.44001517944761,6.410935373466001,0,40.61165523600695,92.07687165523743,78.51971712345113,95.67767118764795,0,5,3,0,95.15139367464059,1,3,ECE,Female,87.19992392287989,76.72147880058586,8,1
